EAR,MAR,Circularity,MOE,Y,respondent,EAR_N,MAR_N,Circularity_N,MOE_N
0.31143054,1.0993773,0.4481784,3.5300882,0,11,1.329394839,8.057934036,0.52387179,-0.843411041
0.3408211,1.0847504,0.47512105,3.1827564,0,11,1.982544711,6.423188816,1.146950893,-1.298739341
0.27272728,1.0993773,0.39027396,4.03105,0,11,0.469287199,8.057934036,-0.815234301,-0.186683931
0.3408211,1.1043153,0.510266,3.2401612,0,11,1.982544711,8.609821593,1.959717813,-1.223485613
0.26129615,1.0736203,0.39605728,4.108825,0,11,0.215251761,5.179253476,-0.681488483,-0.084726198
0.33362094,1.0480837,0.45628402,3.1415405,0,11,1.822534805,2.325194218,0.711323113,-1.352770576
0.3558146,1.0744721,0.47529835,3.0197525,0,11,2.315747624,5.274447851,1.151051018,-1.512426388
0.3521818,1.1006081,0.50584424,3.1251137,0,11,2.235015133,8.195496236,1.857459357,-1.374304995
0.3561614,1.0686526,0.4801413,3.0004728,0,11,2.323454157,4.624048439,1.263050115,-1.537700786
0.33362094,1.0899116,0.49170706,3.2669163,0,11,1.822534805,7.000017432,1.530521075,-1.188411505
0.21428572,1.0679797,0.33866128,4.9839053,0,11,-0.829467283,4.548838888,-2.00883592,1.062444265
0.3749468,1.0799472,0.51954716,2.880268,0,11,2.740924922,5.886369816,2.174355123,-1.69528095
0.34119934,1.0932546,0.50812054,3.2041519,0,11,1.990950634,7.373640364,1.910101406,-1.270691369
0.34402767,1.0972861,0.4791832,3.1895285,0,11,2.053804975,7.82421819,1.240892622,-1.289861656
0.3333742,1.09209,0.4879141,3.2758684,0,11,1.817051616,7.243485872,1.442804313,-1.176675857
0.3408211,1.1248688,0.47512105,3.300467,0,11,1.982544711,10.9069438,1.146950893,-1.144428769
0.33362094,1.1353624,0.45793432,3.403151,0,11,1.822534805,12.07974649,0.749488254,-1.009817006
0.3221427,1.1626333,0.46449965,3.6090631,0,11,1.567452269,15.12763188,0.901319008,-0.739880241
0.34435943,1.1283768,0.51285356,3.2767415,0,11,2.061177708,11.29901938,2.019557998,-1.175531297
0.33362094,1.083288,0.45793432,3.2470622,0,11,1.822534805,6.259739608,0.749488254,-1.214438837
0.32172,1.0240221,0.45938134,3.1829605,0,11,1.558058855,-0.364003571,0.782952278,-1.298471798
0.34810865,1.0828965,0.4870956,3.1108003,0,11,2.144497147,6.215986168,1.423875781,-1.393068966
0.34060383,1.05505,0.49898311,3.0975869,0,11,1.977716538,3.103776286,1.698788169,-1.410390829
0.3365582,1.055097,0.49391776,3.1349614,0,11,1.887809855,3.109025633,1.581646168,-1.361395408
0.32897255,1.0553963,0.4762994,3.2081592,0,11,1.719233087,3.142480227,1.174201665,-1.26543802
0.34026268,1.0803585,0.47009966,3.175072,0,11,1.97013518,5.93233491,1.030825481,-1.308813157
0.34026268,1.0553963,0.47009966,3.1017106,0,11,1.97013518,3.142480227,1.030825481,-1.404984955
0.359277,1.0816654,0.5472169,3.0106723,0,11,2.392693078,6.078397321,2.814248943,-1.524329875
0.32897255,1.0816654,0.4762994,3.288011,0,11,1.719233087,6.078397321,1.174201665,-1.160757659
0.32132524,1.0738177,0.4909454,3.3418405,0,11,1.549286018,5.201316721,1.512906872,-1.090190938
0.32897255,1.1005453,0.4762994,3.3454015,0,11,1.719233087,8.188474902,1.174201665,-1.085522683
0.32897255,1.0754458,0.4762994,3.269105,0,11,1.719233087,5.383271875,1.174201665,-1.185542291
0.34926006,1.0797967,0.48448145,3.0916693,0,11,2.170085141,5.869542595,1.363420818,-1.418148334
0.3365582,1.0567275,0.49391776,3.1398063,0,11,1.887809855,3.291260575,1.581646168,-1.355044069
0.33296418,1.0803585,0.4813628,3.2446687,0,11,1.80793968,5.93233491,1.291298178,-1.217576532
0.34410477,1.0067248,0.48462287,2.9256346,0,11,2.055518347,-2.297202142,1.366691132,-1.635808522
0.29537827,1.0620174,0.44136968,3.5954487,0,11,0.972663025,3.882478264,0.366412237,-0.757727814
0.35226378,1.0120382,0.5013498,2.8729558,0,11,2.236837123,-1.70335978,1.7535206,-1.704866875
0.32946038,1.0290847,0.48180252,3.123546,0,11,1.73007429,0.201806745,1.301467508,-1.376360328
0.31150743,1.0315491,0.44411656,3.311475,0,11,1.331103575,0.47723758,0.429936952,-1.129997998
0.34119934,1.0239338,0.47289416,3.000984,0,11,1.990950634,-0.373876074,1.095451557,-1.537030678
0.3603677,1.0422276,0.5178505,2.892123,0,11,2.416931304,1.670704579,2.135118256,-1.67974
0.3375328,1.0366995,0.49735275,3.071404,0,11,1.909468419,1.052867106,1.66108411,-1.444714816
0.3372319,1.0731602,0.46287617,3.182262,0,11,1.902781829,5.127825864,0.863774158,-1.299387571
0.32920554,1.048186,0.4812705,3.1839864,0,11,1.724410955,2.336625537,1.289163687,-1.297126893
0.32915962,1.0080733,0.44970047,3.062567,0,11,1.723390349,-2.146489928,0.55907125,-1.456299501
0.3333742,1.0006998,0.4879141,3.0017314,0,11,1.817051616,-2.970584101,1.442804313,-1.536050832
0.329564,1.0061735,0.47460812,3.053044,0,11,1.73237711,-2.358822014,1.135088857,-1.468783395
0.3285689,0.9659752,0.478553,2.9399471,0,11,1.710262884,-6.85151021,1.226318535,-1.617045802
0.329564,0.97277117,0.47460812,2.9516912,0,11,1.73237711,-6.091973678,1.135088857,-1.601650188
0.3440507,0.9818047,0.51348907,2.853663,0,11,2.054316934,-5.08235373,2.034254765,-1.730158463
0.34049693,0.9942079,0.5006151,2.9198735,0,11,1.975340865,-3.69613311,1.736530134,-1.643360993
0.32520565,0.97760385,0.46872073,3.00611,0,11,1.635520904,-5.551857183,0.998936308,-1.530310842
0.34087443,0.9948078,0.47498915,2.9183996,0,11,1.98373023,-3.629090689,1.143900438,-1.645293181
0.34087443,0.98832375,0.47498915,2.8993778,0,11,1.98373023,-4.353767028,1.143900438,-1.6702294
0.34810865,0.9710736,0.4870956,2.7895706,0,11,2.144497147,-6.281696267,1.423875781,-1.814179235
0.34810865,1.0003378,0.48732558,2.8736367,0,11,2.144497147,-3.011033383,1.429194434,-1.70397423
0.34810865,0.990151,0.45847785,2.8443735,0,11,2.144497147,-4.14954878,0.762058112,-1.74233637
0.31825358,0.94886136,0.4551725,2.9814632,0,11,1.48102399,-8.764211014,0.685618244,-1.562621065
0.34876376,0.97760385,0.49241626,2.8030546,0,11,2.159055845,-5.551857183,1.546922265,-1.796502627
0.34026268,0.99556696,0.47009966,2.9258776,0,11,1.97013518,-3.544241791,1.030825481,-1.635490033
0.34087443,0.955779,0.47498915,2.8039036,0,11,1.98373023,-7.991071479,1.143900438,-1.795389634
0.34087443,0.95856225,0.47498915,2.8120687,0,11,1.98373023,-7.680007705,1.143900438,-1.784685716
0.34810865,0.99423414,0.4870956,2.856103,0,11,2.144497147,-3.693202002,1.423875781,-1.726959821
0.34087443,0.990151,0.47498915,2.9047384,0,11,1.98373023,-4.14954878,1.143900438,-1.663202014
0.32897255,0.98861176,0.4762994,3.0051496,0,11,1.719233087,-4.321578139,1.174201665,-1.531569795
0.33948097,1.0113761,0.47079495,2.9791837,0,11,1.952763028,-1.777356919,1.046904808,-1.565609361
0.32918653,1.0067661,0.47522023,3.0583456,0,11,1.723988407,-2.29259231,1.149244592,-1.461833521
0.34049693,1.0010879,0.5057505,2.9400792,0,11,1.975340865,-2.927203711,1.855291094,-1.616872649
0.21470177,1.0301465,0.32644075,4.798034,0,11,-0.820221231,0.320476626,-2.291449568,0.818779872
0.34733763,1.0304974,0.5218717,2.9668465,0,11,2.12736276,0.359700172,2.228112318,-1.581782601
0.32897255,1.037144,0.4762994,3.1526763,0,11,1.719233087,1.102536054,1.174201665,-1.338172279
0.34305018,0.98739004,0.48033845,2.878267,0,11,2.032082168,-4.458121113,1.267609255,-1.697904186
0.32897255,0.98739004,0.4762994,3.001436,0,11,1.719233087,-4.458121113,1.174201665,-1.536438082
0.35074848,0.96305144,0.4975761,2.745704,0,11,2.203162434,-7.178282055,1.666249069,-1.871685407
0.33948097,1.0455053,0.50183934,3.079717,0,11,1.952763028,2.03702639,1.764841604,-1.433817117
0.3357597,0.9538694,0.52888703,2.8409288,0,11,1.870064828,-8.204496069,2.390350181,-1.7468521
0.33948097,1.0030918,0.47384644,2.9547806,0,11,1.952763028,-2.703240458,1.117473964,-1.597600158
0.35155615,0.98739004,0.4964133,2.808627,0,11,2.22111145,-4.458121113,1.639358065,-1.789197696
0.32897255,0.96693707,0.4762994,2.9392636,0,11,1.719233087,-6.744011845,1.174201665,-1.617941884
0.35074848,0.98681706,0.4975761,2.8134608,0,11,2.203162434,-4.522159148,1.666249069,-1.782860734
0.33948097,0.9631209,0.5012985,2.8370395,0,11,1.952763028,-7.170521282,1.752333776,-1.751950737
0.3282168,1.0106331,0.47076035,3.0791636,0,11,1.702437799,-1.860400522,1.046104632,-1.434542546
0.33239272,1.0061735,0.45584798,3.0270622,0,11,1.795240061,-2.358822014,0.701239245,-1.502843901
0.33680534,1.0234636,0.49281162,3.0387392,0,11,1.893302317,-0.426422836,1.556065358,-1.487536114
0.20943724,0.991844,0.34453937,4.7357574,0,11,-0.937215689,-3.960332473,-1.872898406,0.737139173
0.34026268,0.9937236,0.47009966,2.9204602,0,11,1.97013518,-3.750265334,1.030825481,-1.642591807
0.3540704,0.9928195,0.5019062,2.804017,0,11,2.276985802,-3.851308601,1.766388197,-1.79524086
0.21439882,0.98429936,0.35844317,4.590974,0,11,-0.826953851,-4.80354546,-1.551357347,0.547337863
0.35074848,0.99731004,0.4975761,2.8433766,0,11,2.203162434,-3.349429734,1.666249069,-1.743643144
0.35074848,0.9673388,0.4975761,2.7579274,0,11,2.203162434,-6.699112609,1.666249069,-1.855661253
0.34026268,1.0334789,0.47009966,3.0372972,0,11,1.97013518,0.692913792,1.030825481,-1.489426419
0.32897255,1.0175452,0.4762994,3.0931005,0,11,1.719233087,-1.087880516,1.174201665,-1.416272093
0.37328628,0.9801591,0.5183051,2.6257572,0,11,2.704022841,-5.266274058,2.145631503,-2.02892739
0.33948097,0.99143565,0.50183934,2.9204454,0,11,1.952763028,-4.005971148,1.764841604,-1.642611185
0.34380573,0.9739024,0.47923902,2.8327115,0,11,2.04887282,-5.965543024,1.242183517,-1.757624466
0.35180187,1,0.49616566,2.842509,0,11,2.226572121,-3.048791376,1.633631398,-1.744780515
0.35074848,0.9932531,0.4975761,2.8318102,0,11,2.203162434,-3.802845404,1.666249069,-1.758805907
0.34842038,1.0013344,0.48869604,2.8739262,0,11,2.151424814,-2.899651301,1.46088787,-1.703594794
0.34172672,0.9739024,0.47033116,2.849945,0,11,2.002670711,-5.965543024,1.036179283,-1.735032376
0.31888732,0.94031537,0.4193107,2.9487388,0,11,1.495107818,-9.719339011,-0.143726994,-1.605520501
0.33574903,0.9718655,0.4878642,2.8946187,0,11,1.869827724,-6.193196808,1.441650571,-1.676468221
0.3526816,1.0086614,0.4936032,2.8599775,0,11,2.246122581,-2.080766506,1.57437153,-1.721880563
0.35155615,1.0161675,0.50272584,2.8904843,0,11,2.22111145,-1.241856918,1.785342919,-1.68188816
0.35074848,1,0.4975761,2.8510458,0,11,2.203162434,-3.048791376,1.666249069,-1.733589331
0.31346148,1.0417607,0.47381842,3.3234086,0,11,1.374528657,1.618517544,1.116826104,-1.114353907
0.27272728,1.0686526,0.42762753,3.918393,0,11,0.469287199,4.624048439,0.048609468,-0.334369995
0.33801123,1.1259545,0.50485545,3.3311157,0,11,1.920100997,11.02829164,1.834592665,-1.104250398
0.36007583,1.0492239,0.52044266,2.913897,0,11,2.410445391,2.452630774,2.19506458,-1.651195698
0.3372319,1.0365083,0.46287617,3.0735774,0,11,1.902781829,1.031496668,0.863774158,-1.441865605
0.3484605,1.0309517,0.5250576,2.95859,0,11,2.152316271,0.410474947,2.301790512,-1.592606225
0.35226378,1.0554801,0.50172263,2.9962778,0,11,2.236837123,3.151846448,1.762142648,-1.543200113
0.2857143,0.984284,0.4656404,3.444994,1,11,0.75789938,-4.805264155,0.927699995,-0.954963763
0.30998102,0.9657879,0.4468548,3.1156356,1,11,1.297181849,-6.872447643,0.493261796,-1.386730129
0.28612837,0.98100454,0.42607883,3.428547,1,11,0.767101389,-5.171785814,0.012793851,-0.976524749
0.30232558,0.984284,0.46505484,3.2557087,1,11,1.127053971,-4.805264155,0.914158348,-1.20310388
0.29761904,1.0102124,0.42354342,3.3943138,1,11,1.022460104,-1.907418149,-0.045840212,-1.021402004
0.30952382,0.9657879,0.4837496,3.1202378,1,11,1.287021491,-6.872447643,1.346495827,-1.380696966
0.30998102,0.9798383,0.4468548,3.1609623,1,11,1.297181849,-5.302126831,0.493261796,-1.327309898
0.30277213,0.9798383,0.40108728,3.2362235,1,11,1.136977888,-5.302126831,-0.565163888,-1.228647697
0.3218532,0.99594754,0.44058245,3.0944154,1,11,1.561018678,-3.501707426,0.34820669,-1.414548377
0.20707086,0.9997921,0.33302343,4.828261,1,11,-0.989804035,-3.072027064,-2.139217692,0.858405028
0.30952382,0.9997921,0.4837496,3.2300975,1,11,1.287021491,-3.072027064,1.346495827,-1.23667837
0.28563333,0.9771991,0.42843363,3.4211662,1,11,0.756099909,-5.597096161,0.067251287,-0.986200376
0.3094361,0.9526459,0.44928318,3.0786514,1,11,1.285072339,-8.341238891,0.549420897,-1.435213905
0.3026903,0.9757986,0.4310395,3.2237525,1,11,1.13515921,-5.753617297,0.127515338,-1.244996278
0.32142857,0.99259555,0.44283608,3.088075,1,11,1.551582215,-3.876336261,0.400324249,-1.422860345
0.32590804,0.9727854,0.4509323,2.9848464,1,11,1.651130011,-6.090381554,0.58755847,-1.558185973
0.29761904,0.9851542,0.42354342,3.3101182,1,11,1.022460104,-4.708004682,-0.045840212,-1.131776724
0.3094361,0.9997921,0.41843498,3.2310128,1,11,1.285072339,-3.072027064,-0.163978813,-1.235478489
0.31431508,0.9687748,0.42572927,3.0821774,1,11,1.393498279,-6.538621155,0.004710078,-1.430591595
0.2906191,1.0207773,0.44272646,3.5124233,1,11,0.866899535,-0.726648174,0.397789325,-0.866568535
0.32142857,0.970346,0.47696388,3.0188541,1,11,1.551582215,-6.363021175,1.189568347,-1.513604078
0.3098932,0.98513544,0.4547221,3.1789515,1,11,1.295230048,-4.710103088,0.675202176,-1.303727335
0.3094361,0.97775006,0.41843498,3.15978,1,11,1.285072339,-5.535516259,-0.163978813,-1.328859836
0.3094361,0.99979043,0.4179998,3.2310076,1,11,1.285072339,-3.072213589,-0.174042694,-1.235485365
0.3336634,0.98513544,0.5055414,2.9524827,1,11,1.823478584,-4.710103088,1.850455579,-1.60061252
0.26852658,0.9796761,0.401951,3.6483395,1,11,0.375934565,-5.320253066,-0.545189821,-0.688391604
0.32176203,0.99757475,0.47828335,3.1003497,1,11,1.558992699,-3.319845534,1.220082541,-1.406768994
0.32179457,1.0040362,0.47891253,3.1201153,1,11,1.559715932,-2.597693945,1.234633195,-1.380857617
0.28015468,1.0158821,0.42331785,3.6261475,1,11,0.63434715,-1.273752696,-0.051056861,-0.717483808
0.32179457,1.0189754,0.47891253,3.16654,1,11,1.559715932,-0.9280419,1.234633195,-1.319998091
0.3218532,1.0051099,0.47911182,3.122883,1,11,1.561018678,-2.477691743,1.239241959,-1.377229218
0.2866234,0.99979043,0.4396593,3.4881675,1,11,0.778102206,-3.072213589,0.326857644,-0.898366176
0.3094361,1.0520713,0.48493072,3.399963,1,11,1.285072339,2.7708691,1.373810697,-1.013996432
0.33333334,1.0051099,0.50227875,3.0153296,1,11,1.816143601,-2.477691743,1.775003353,-1.518224513
0.3094361,0.98125345,0.45405638,3.1711018,1,11,1.285072339,-5.14396694,0.659806547,-1.314017749
0.20099194,1.0353309,0.37337238,5.1511064,1,11,-1.124896526,0.899903269,-1.206102555,1.281633451
0.3098932,0.9962208,0.4548403,3.2147233,1,11,1.295230048,-3.471163954,0.677935592,-1.256832879
0.32176203,0.99979043,0.4800108,3.1072357,1,11,1.558992699,-3.072213589,1.260032053,-1.397741909
0.3332389,1.03663,0.46895805,3.1107714,1,11,1.81404477,1.045099671,1.004424507,-1.393106785
0.21068993,0.9340923,0.367679,4.4334927,1,11,-0.909376865,-10.41485083,-1.33776833,0.340890737
0.31292215,1.1324103,0.4541082,3.618824,1,11,1.362542998,11.74981038,0.661005088,-0.727084422
0.2935837,1.0445266,0.42844635,3.5578494,1,11,0.932781915,1.92764279,0.067545581,-0.80701797
0.30784938,1.0194312,0.45380825,3.311461,1,11,1.249810116,-0.877093924,0.654068164,-1.130016439
0.31740952,1.1262336,0.48647645,3.5482035,1,11,1.462266305,11.05948129,1.409557392,-0.819663139
0.30625224,1.1378977,0.4507215,3.7155576,1,11,1.214316749,12.36310464,0.58268367,-0.600273296
0.2788906,1.1385574,0.43305588,4.082452,1,11,0.606255658,12.43683531,0.174146076,-0.119299912
0.27454624,1.100072,0.3902426,4.0068736,1,11,0.509710072,8.135581736,-0.815959353,-0.218377805
0.27695775,1.1208438,0.4328762,4.0469847,1,11,0.563301472,10.45709875,0.169990814,-0.165794929
0.30210662,1.0922109,0.4504509,3.615316,1,11,1.122188047,7.256995612,0.57642562,-0.731683291
0.24253562,1.1130905,0.3745856,4.58939,1,11,-0.201665983,9.590570133,-1.178045403,0.545261277
0.30210662,1.0855743,0.4504509,3.5933483,1,11,1.122188047,6.515265558,0.57642562,-0.760481384
0.27519688,1.0918696,0.3902824,3.9675946,1,11,0.524169425,7.218851246,-0.815039254,-0.26986988
0.29679394,1.100072,0.43432495,3.7065177,1,11,1.004123642,8.135581736,0.203494811,-0.612123962
0.28818345,1.0855743,0.41198805,3.7669559,1,11,0.812771671,6.515265558,-0.313071326,-0.532893653
0.28250298,1.0804623,0.4090936,3.8246055,1,11,0.686533811,5.943939431,-0.380009021,-0.457318934
0.25511193,1.1055902,0.39306447,4.3337455,1,11,0.077819029,8.752313382,-0.750700579,0.210128971
0.26917163,1.079456,0.4139769,4.0102887,1,11,0.390269406,5.831464845,-0.267076731,-0.213900831
0.2899443,1.0988845,0.42805892,3.789985,1,11,0.851903056,8.002855863,0.058585818,-0.502704084
0.28847674,1.0466878,0.38573742,3.628327,1,11,0.819289374,2.169192688,-0.920146915,-0.714626783
0.27519688,1.0854007,0.3902824,3.9440882,1,11,0.524169425,6.495866956,-0.815039254,-0.300685174
0.27519688,1.0988845,0.43296844,3.993085,1,11,0.524169425,8.002855863,0.172123927,-0.236453852
0.26917163,1.0854962,0.38725582,4.0327287,1,11,0.390269406,6.506538852,-0.885032228,-0.184483575
0.26301727,1.0721767,0.371692,4.07645,1,11,0.253500299,5.017909336,-1.244963111,-0.127168059
0.24923675,1.0536709,0.37527812,4.22759,1,11,-0.052745974,2.949640006,-1.162030173,0.070966473
0.28448716,1.0700066,0.45369485,3.7611773,1,11,0.730628479,4.775373521,0.65144571,-0.54046894
0.26221034,1.0721767,0.3699565,4.088995,1,11,0.235567841,5.017909336,-1.285098711,-0.110722275
0.2754502,1.0721767,0.38991228,3.8924518,1,11,0.529798982,5.017909336,-0.823598584,-0.368377055
0.27519688,1.079456,0.39040476,3.9224863,1,11,0.524169425,5.831464845,-0.812209348,-0.329003815
0.28431058,1.0923741,0.4530072,3.842186,1,11,0.726704346,7.275235094,0.635542822,-0.434272083
0.2711558,1.0863912,0.43363675,4.00652,1,11,0.434364074,6.606569554,0.187579517,-0.21884163
0.28818345,1.0988845,0.45356798,3.8131425,1,11,0.812771671,8.002855863,0.648511733,-0.472346051
0.27004477,1.0922074,0.4163919,4.044542,1,11,0.409673497,7.256609239,-0.211227086,-0.168997322
0.294442,1.1133834,0.43112484,3.7813337,1,11,0.951856181,9.623305274,0.129488553,-0.514045293
0.26236463,1.0661281,0.39540187,4.063536,1,11,0.238996572,4.341902704,-0.696645644,-0.144097046
0.27004477,1.0911727,0.4163919,4.04071,1,11,0.409673497,7.140963728,-0.211227086,-0.174020634
0.29679394,1.0863912,0.47782382,3.6604223,1,11,1.004123642,6.606569554,1.209455573,-0.672551856
0.2760438,1.1127073,0.43275356,4.0309086,1,11,0.542990691,9.547735995,0.167154705,-0.186869586
0.16615619,1.1123456,0.3574746,6.694578,1,11,-1.899056055,9.507313359,-1.573756753,3.305019945
0.2760438,1.0987933,0.3924956,3.9805033,1,11,0.542990691,7.992663603,-0.763856267,-0.252947456
0.2908366,1.0726424,0.4575123,3.6881275,1,11,0.871733007,5.069963139,0.739728316,-0.636232234
0.30335587,1.1195906,0.48137328,3.690684,1,11,1.149950375,10.31704511,1.29154078,-0.632880755
0.33160397,1.1043973,0.47106826,3.3304708,1,11,1.777711606,8.618987965,1.053225576,-1.105095848
0.32596177,1.108524,0.46401948,3.4007792,1,11,1.65232414,9.080197716,0.890214417,-1.012926259
0.30731767,1.0795338,0.4145514,3.5127618,1,11,1.237994006,5.840164905,-0.253790782,-0.866124713
0.2950656,1.0255467,0.4613952,3.4756563,1,11,0.965714827,-0.193612968,0.829525122,-0.914767577
0.26315975,1.0846158,0.41158983,4.121511,1,11,0.25666676,6.408146905,-0.322280583,-0.068096009
0.28818345,1.0863814,0.45356798,3.7697568,1,11,0.812771671,6.60547705,0.648511733,-0.529221809
0.28180033,1.0791339,0.39651075,3.8294272,1,11,0.670918743,5.795465517,-0.671001426,-0.450997913
0.26904038,1.0600525,0.37444752,3.9401243,1,11,0.387352633,3.662871702,-1.181238525,-0.305881639
0.27539113,1.0524566,0.39213827,3.8216796,1,11,0.528486302,2.813929733,-0.772119925,-0.461154555
0.294442,1.0472364,0.43112484,3.5566819,1,11,0.951856181,2.230506125,0.129488553,-0.80854853
0.294442,1.0671309,0.43185985,3.6242485,1,11,0.951856181,4.453977593,0.1464866,-0.719973273
0.33333334,1.078065,0.47470006,3.2341952,1,11,1.816143601,5.676009567,1.137215077,-1.231306564
0.30872813,1.0812604,0.49590653,3.5023062,1,11,1.269338719,6.033138358,1.627638696,-0.879831304
0.31194416,1.0840769,0.46942982,3.4752276,1,11,1.340808932,6.347912648,1.015334741,-0.915329543
0.2935837,1.0959992,0.42844635,3.7331746,1,11,0.932781915,7.680394078,0.067545581,-0.577178625
0.29530016,1.0910422,0.43030104,3.6946888,1,11,0.970927135,7.126374807,0.110437341,-0.627630844
0.30940413,1.0707821,0.46596643,3.4607878,1,11,1.28436169,4.862041038,0.935239979,-0.934259166
0.28434804,1.059134,0.45234907,3.7247803,1,11,0.727536858,3.560216327,0.620322942,-0.588182904
0.3010873,1.0776252,0.44883648,3.579112,1,11,1.09953537,5.626846901,0.539090291,-0.779144089
0.28956982,1.1440765,0.4526016,3.950952,1,11,0.843581246,13.05366022,0.626163329,-0.291687157
0.21195923,1.0853467,0.34175172,5.120545,1,11,-0.881169139,6.48983154,-1.937365963,1.241569474
0.29515964,1.1023037,0.4725426,3.7346017,1,11,0.967804386,8.385005654,1.087321607,-0.575307697
0.28789562,1.1141223,0.45283258,3.8698828,1,11,0.806375169,9.705882563,0.631504726,-0.397963401
0.30025238,1.1017861,0.44672868,3.6695335,1,11,1.08098101,8.327156252,0.490345048,-0.660607737
0.2987152,1.106061,0.40636766,3.7027273,1,11,1.046820193,8.804926761,-0.44304922,-0.61709289
0.28635845,1.08099,0.41231418,3.774954,1,11,0.772214352,6.002907982,-0.305529274,-0.52240852
0.29924124,1.0979041,0.44505388,3.6689594,1,11,1.058510466,7.893285739,0.451613374,-0.661360359
0.2826316,1.0979041,0.45189947,3.8845763,1,11,0.689392301,7.893285739,0.609925483,-0.378701224
0.28334183,1.1191465,0.45051205,3.94981,1,11,0.705175594,10.2674028,0.577839884,-0.293184274
0.29582554,1.110828,0.44466963,3.7550104,1,11,0.982602837,9.337708826,0.442727358,-0.548553372
0.2650854,1.1524268,0.4566825,4.3473797,1,11,0.299460669,13.98692482,0.720538573,0.228002486
0.29582554,1.1622112,0.44466963,3.9287047,1,11,0.982602837,15.08045438,0.442727358,-0.320851872
0.27089468,1.162,0.43213612,4.2894897,1,11,0.428560994,15.05684564,0.1528756,0.152112717
0.28434804,1.17857,0.45234907,4.144815,1,11,0.727536858,16.9087726,0.620322942,-0.03754607
0.30025238,1.1223842,0.44672868,3.738136,1,11,1.08098101,10.62926134,0.490345048,-0.570674448
0.30025238,1.1437333,0.44589448,3.8092399,1,11,1.08098101,13.01530268,0.471053302,-0.477462191
0.30077326,1.1402372,0.4454033,3.7910194,1,11,1.092556705,12.62457274,0.459694391,-0.501347928
0.3078282,1.095032,0.46679196,3.5572832,1,11,1.24933922,7.572289508,0.954331165,-0.807760278
0.30025238,1.1371951,0.44589448,3.7874641,1,11,1.08098101,12.2845776,0.471053302,-0.506008681
0.30830926,1.1369622,0.4647493,3.687733,1,11,1.260030081,12.25854404,0.907092541,-0.636749505
0.31297946,1.1588472,0.43941832,3.7026303,1,11,1.363816603,14.70448656,0.321284671,-0.617220098
0.29582554,1.143648,0.44466963,3.8659544,1,11,0.982602837,13.00577658,0.442727358,-0.403113296
0.28745484,1.1434356,0.46538514,3.9777918,1,11,0.796579739,12.98203461,0.92179689,-0.256502094
0.29459825,1.1518427,0.44096377,3.9098763,1,11,0.955328624,13.92164106,0.357025163,-0.345534612
0.2995853,1.1647393,0.44180295,3.8878384,1,11,1.06615673,15.36299981,0.376432009,-0.374424908
0.29459825,1.1647747,0.44148663,3.9537735,1,11,0.955328624,15.36695681,0.369116707,-0.287988434
0.27641612,1.1507872,0.40805545,4.1632423,1,11,0.551264816,13.80367731,-0.404017049,-0.01338904
0.31174332,1.1345767,0.43785268,3.6394577,1,11,1.336345687,11.99193317,0.285077583,-0.700035049
0.31797493,1.1299531,0.4945237,3.553592,1,11,1.474831477,11.47519226,1.595659237,-0.812599185
0.3208213,1.1484749,0.45814165,3.5797966,1,11,1.53808651,13.5452469,0.754283106,-0.778246756
0.27532437,1.170665,0.42873445,4.2519484,1,11,0.527002748,16.02528353,0.074208198,0.102898511
0.28216633,1.1491721,0.42446464,4.072676,1,11,0.67905246,13.62316107,-0.024535965,-0.132115109
0.2995853,1.1514001,0.4434952,3.843313,1,11,1.06615673,13.87217196,0.415567561,-0.432794657
0.2985411,1.2126051,0.4826757,4.0617695,1,11,1.042951031,20.71264389,1.321660745,-0.146413045
0.29716986,1.182564,0.44226167,3.979421,1,11,1.012477905,17.35515361,0.387040367,-0.254366436
0.30209956,1.1551945,0.46155098,3.8238869,1,11,1.122031081,14.29624991,0.833127636,-0.458260962
0.28745484,1.1569977,0.4239318,4.024972,1,11,0.796579739,14.49777687,-0.036858395,-0.194652094
0.30209956,1.1763818,0.46080297,3.8940206,1,11,1.122031081,16.66421165,0.815829092,-0.366320473
0.30209956,1.1703606,0.46155098,3.8740892,1,11,1.122031081,15.99125604,0.833127636,-0.392449072
0.29459825,1.1357557,0.4419677,3.8552694,1,11,0.955328624,12.12369978,0.380241975,-0.417120561
0.29320094,1.1491721,0.4389781,3.9194012,1,11,0.924275985,13.62316107,0.311104314,-0.333048219
0.29320094,1.15436,0.4389781,3.9370956,1,11,0.924275985,14.2029874,0.311104314,-0.309851969
0.30059332,1.1904242,0.45818534,3.9602485,1,11,1.088557733,18.23363315,0.755293491,-0.279500187
0.19179425,1.202842,0.35936856,6.2715225,1,11,-1.329298143,19.62148586,-1.52995661,2.750422784
0.27679455,1.225553,0.40401128,4.427663,1,11,0.559674713,22.15974494,-0.497543184,0.333248251
0.30059332,1.1922498,0.43344304,3.966322,1,11,1.088557733,18.43766487,0.183099635,-0.271538274
0.29459825,1.2293464,0.44231614,4.1729593,1,11,0.955328624,22.58370298,0.388300248,-0.00065073
0.31797493,1.1690773,0.45264605,3.6766336,1,11,1.474831477,15.84783162,0.627190945,-0.651299983
0.24085686,1.2179551,0.4389107,5.056759,1,11,-0.238973392,21.31057648,0.309545315,1.15795033
0.28638947,1.1959281,0.465674,4.17588,1,11,0.772903807,18.84876601,0.928477427,0.003178014
